,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
327,"RT @gls_mathilde: MLP elle est pathétique, Macron il l'a taille comme jamais , elle se fait pas respecter #2017LeDébat ",2,2,2,0,0,0,MLP,None,1,2,0,Neu
328,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
329,"J'ai coupé le son pendant 45 minutes , ça a parlé d'écologie ou de choses positives dans l'intervalle? #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
330,"RT @JFCros: Je coupe... elle est odieuse... la messe était dite mais là c'est un requiem , la messe d'une morte... #2017LeDebat #LePen #Macr… ",2,2,2,0,0,0,#LePen,LePen,0,2,0,0
331,Moi devant le débat #2017LeDebat #LePen #macron #melanchon ,2,2,2,0,0,1,"#LePen,#macron",None,Nan,2,0,Neu
332,"Une cour des récréations , malheureux pour un futur président.. #2017LeDébat ",2,2,2,0,0,1,None,None,0,2,0,0
333,"RT @ssoubie: #2017LeDebat le débat permet de ce faire une idée des candidats. , non pas sur le fond mais sur la personnalité , et là... barra… ",2,2,2,0,0,0,None,None,0,2,0,0
334,MLP elle a pas trouvé sa fiche carte blanche  #2017LeDebat ,2,2,0,0,0,0,MLP,None,Nan,1,0,Neu
335,RT @antoudiallo: Pufff quoi Marine sabali arrêtez les attaques personnelles défendez votre programme et arrêtez d'ironiser sur tout #2017Le… ,0,2,0,0,0,0,Pufff,None,0,1,0,0
336,"MLP elle est pathétique, Macron il l'a taille comme jamais , elle se fait pas respecter #2017LeDébat ",2,2,2,0,0,0,MLP,None,1,2,0,Neu
337,La carte blanche de MLP : descendre le programme de Macron... et dire qu'il y a des gens qui vont voter pour le vide sidérale 😭 #2017LeDebat ,2,2,2,0,0,0,"MLP,Macron",Macron,0,2,0,0
338,On avait jamais vu l'extrême droite en débat d'entre-deux tours... On comprend pourquoi. #2017LeDebat ,2,2,2,0,1,0,None,None,1,2,0,Neu
339,RT @besse_benjamin: Elle a su s'inspiré la Marine #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
340,"RT @ssoubie: #2017LeDebat le débat permet de ce faire une idée des candidats. , non pas sur le fond mais sur la personnalité , et là... barra… ",2,2,2,0,0,0,None,None,0,2,0,0
341,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
342,Une petite pensée pour les deux pauvres journalistes. Au milieu des balles... #2017LeDébat ,2,2,2,0,1,1,None,None,0,2,1,Neu
343,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
344,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
345,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
346,Opposer l'AME pour les réfugiés et l'Allocation Adulte Handicapé. Lepen est indigne de la France. #2017LeDebat #JeVoteMacron ,2,2,2,0,1,1,"Adulte Handicapé,#JeVoteMacron",Macron,0,2,1,Neu
347,Mme Le Pen Carte blanche !! #2017LeDebat ,2,2,2,0,0,1,Mme Le Pen,LePen,Nan,2,0,Neu
348,J'admire Macron. Moi j'aurai donné un coup de boule au bout de 2 minutes. #2017LeDebat ,2,2,2,0,1,0,Macron,Macron,0,2,0,0
349,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
350,Alors ? Ça t a plu ? #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
351,Et elle se dit candidate sans theme??? #2017LeDebat ,2,2,2,0,1,0,None,None,1,2,0,Neu
352,"#2017LeDébat MLP ""J'ai pas de thème choisi""
Aie ",2,2,2,1,1,0,None,None,Nan,2,1,Neu
353,Opposer les réfugiés et les personnes handicapées... Quelle indignité... #2017LeDebat ,2,2,2,0,1,0,Quelle,None,Nan,2,0,Neu
354,"RT @ssoubie: #2017LeDebat le débat permet de ce faire une idée des candidats. , non pas sur le fond mais sur la personnalité , et là... barra… ",2,2,2,0,0,0,None,None,0,2,0,0
355,C'est à pleurer qu'on en soit arrivé là... Elle est indigne d'être candidate à la fonction suprême #2017LeDebat ,2,2,2,0,0,0,None,None,0,2,0,0
356,Les troubles du spectre autistique permettent aux enfants d'être intégrés à l'école ? C'est moi qui débloque ou c'est MLP ? #2017LeDebat ,2,2,1,0,0,0,MLP,None,0,2,0,0
357,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
358,"Sinon ils sont au courant que le numérique existe ? Ça pourrait aider , dans l'emploi , la dette , toussa... #2017LeDébat ",2,2,2,0,1,0,None,None,1,2,0,Neu
359,"RT @RobinLass: C'est pas elle qui me fait peur , c'est les millions de gens qui ont et vont voter pour elle! C'est flippant !PRENEZ CONSCIEN… ",2,2,2,0,0,0,CONSCIEN,None,0,2,0,0
360,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
361,"RT @RobinLass: C'est pas elle qui me fait peur , c'est les millions de gens qui ont et vont voter pour elle! C'est flippant !PRENEZ CONSCIEN… ",2,2,2,0,0,0,CONSCIEN,None,0,2,0,0
362,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
363,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
364,Tiens je discutais tout à l'heure avec un patient du fait que le domaine du handicap était laissé depuis longtemps à l'abandon. #2017LeDebat ,2,2,2,0,0,0,None,None,0,2,0,0
365,si mon fils écrit papa avec 5 p est ce que j'aurai le droit a une part fiscale pleine ? #2017LeDebat ,2,2,2,1,0,1,None,None,1,2,1,1
366,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
367,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,2,2,0,0,0,Personne,None,0,1,0,0
368,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
369,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
370,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
371,"Les journalistes ""je nous donne la parole , nous avons un léger retard"" #2017LeDebat ",2,2,2,0,0,1,None,None,0,2,0,0
372,"RT @charlalexis: Ca y est , elle a pété les plombs...! #2017LeDébat #desolance ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
373,"Retweeted Jacques Cheminade (@JCheminade):

#2017LeDébat Pour finir , on fouille les poubelles des #patrimoines ,...  ",2,2,2,0,1,0,Retweeted Jacques Cheminade,None,Nan,2,0,Neu
374,Merci à @EmmanuelMacron de parler des personnes en situation de handicap et de proposer des mesures concrètes. #2017LeDebat #JeVoteMacron ,2,2,2,0,1,0,"Merci,#JeVoteMacron",Macron,0,2,0,0
375,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
376,"C'est pas elle qui me fait peur , c'est les millions de gens qui ont et vont voter pour elle! C'est flippant !PRENEZ CONSCIENCE !#2017LeDébat ",2,2,2,0,0,0,CONSCIENCE,None,0,2,0,0
377,Niveau caniveau 2candidats qui rabaissent notre pays #SansMoiLe7Mai #2017LeDebat ,0,2,2,0,1,1,Niveau,None,0,1,1,1
378,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
379,"#2017LeDébat : “Indigne. Madame Le Pen , la France mérite mieux que vous.” @EmmanuelMacron #JeVoteMacron ",1,2,1,1,1,1,#JeVoteMacron,Macron,1,1,1,1
380,"RT @LucssOFFICIEL: C'est d'un ridicule ce débat. Personne s'écoute , Personne. T'as 2 lions qui rugissent et 2 canard qui comptent les point… ",0,2,2,0,0,0,Personne,None,0,1,0,0
381,Je souhaite ne plus revivre un débat comme celui-ci. #2017LeDebat ,2,2,1,0,0,1,None,None,1,2,0,Neu
382,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
383,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
384,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
385,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
386,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
387,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
388,#2017LeDebat ql est la réponse de Marine sur le cumul de mandat? ,2,2,2,0,0,1,Marine,LePen,0,2,0,0
389,"A 4000 mètres de fond , la FNigure de proue.#2017LeDebat  ",2,2,2,0,1,0,None,None,1,2,0,Neu
390,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
391,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
392,"#2017LeDebat le débat permet de ce faire une idée des candidats. , non pas sur le fond mais sur la personnalité , et là... barrage direct!! ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
393,"""On comprend plus rien"" Je confirme #2017LeDebat ",2,2,2,1,0,1,None,None,Nan,2,1,Neu
394,#2017LeDebat on pouvait se moquer des USA avec Trump.. Quand je pense qu 1 de ces 2 là va diriger le pays ... Ça fait peur ,2,2,2,0,1,0,Trump,None,Nan,2,0,Neu
395,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
396,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
397,Lepen avoue enfin qu'elle ne comprend rien #2017LeDebat ,2,2,2,0,1,0,Lepen,LePen,0,2,0,0
398,J'espère que c'est la dernière fois qu'on verra ça en France #2017LeDebat ,2,2,2,1,0,1,France,None,Nan,2,1,Neu
399,"Je coupe... elle est odieuse... la messe était dite mais là c'est un requiem , la messe d'une morte... #2017LeDebat #LePen #Macron ",2,2,2,0,0,0,"#LePen,#Macron",None,0,2,0,0
400,RT @YannnSud: Ma TV m'envoie un message #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
401,"On vient de perdre MLP , je répète : On vient de perdre MLP , elle bouge les bras de tous les côtés comme un marabout... Oo #2017LeDebat ",2,2,2,1,0,0,"MLP,MLP",None,0,2,0,0
402,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
403,"""on comprend plus rien"" mais 😐 #2017LeDébat ",2,2,2,1,0,1,None,None,Nan,2,1,Neu
404,Ma TV m'envoie un message #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
405,"RT @_blz_y: Macron à MLP: ""La France mérite mieux que vous "" #Debat2017 #LeGrandDebat #2017LeDebat ",1,2,1,1,1,1,Macron,Macron,1,1,1,1
406,Macron est incapable de garder son calme  #2017LeDebat ,2,2,2,0,0,1,Macron,Macron,Nan,2,0,Neu
407,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
408,RT @antoudiallo: Pufff quoi Marine sabali arrêtez les attaques personnelles défendez votre programme et arrêtez d'ironiser sur tout #2017Le… ,0,2,0,0,0,0,Pufff,None,0,1,0,0
409,"RT @BIDUDessinateur: La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDé… ",2,2,2,0,1,0,None,None,0,2,0,0
410,RT @BIDUDessinateur: Même Canal + la samedi soir en crypté était plus clair que le programme de Marine Le Pen ce soir #2017LeDebat ,2,2,2,1,0,0,Marine Le Pen,LePen,1,2,0,Neu
411,#2017LeDebat @hugoclement @ quotidien ça y est marine elle a pété un scan ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
412,"Macron là , il part loin , il va pas se relever , il n'arrive pas à démontrer quand il n'est pas à l'aise  #2017LeDebat ",2,2,2,0,1,0,Macron,Macron,0,2,0,0
413,l'orchestre joue toujours ... #2017LeDebat ,2,2,2,0,1,0,None,None,1,2,0,Neu
414,Je crois que Marine Lepen est en phase maniaque. Ou saoule. Ou folle. #2017LeDebat ,2,2,2,0,1,1,Marine Lepen,LePen,0,2,1,Neu
415,"La Tour Eiffel sera illuminée demain , aux couleurs de l'intelligence , disparue tragiquement pendant ce débat #2017LeDébat ",2,2,2,0,1,0,None,None,0,2,0,0
416,Marine le Pen est drogué maintenant ou quoi ? #2017LeDebat ,2,2,2,0,1,0,Marine,LePen,Nan,2,0,Neu
417,"Houla , Le Pen pête son câble 😬 en vrai ca pourrai être drôle mais c'est vraiment inquiétant #2017LeDébat ",2,0,0,0,1,0,None,None,Nan,1,0,Neu
418,"Ca y est , elle a pété les plombs...! #2017LeDébat #desolance ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
419,Elle est bourré Le Pen ? #2017LeDébat ,2,2,2,0,0,1,None,None,0,2,0,0
420,#2017LeDébat. Je la plein vraiment. Elle en deviens de plus en plus ridicule ,2,2,1,0,1,1,None,None,Nan,2,1,Neu
421,"RT @Antoin_LTh: ""Madame Le Pen , vous n'êtes pas digne d'être demain garante de nos institutions"". #2017LeDebat #JeVoteMacron 🇫🇷🇪🇺  ",2,2,1,0,1,1,#JeVoteMacron,Macron,1,2,1,1
422,Elle aura passer tous le temps du débat à attaquer !! Et son programme concret il est où ??? Pffff !!! 👎😶 #2017LeDebat ,2,2,2,1,1,1,None,None,0,2,1,Neu
423,Mdrrr mais jui mort c'est quoi cette soirée #2017LeDebat ,0,0,0,0,0,0,Mdrrr,None,0,0,0,0
424,Elle veut faire craquer macron mais au final c'est elle qui craque 😂😂 #2017LeDebat ,2,2,2,0,0,0,None,None,0,2,0,0
425,"""Madame Le Pen , vous n'êtes pas digne d'être demain garante de nos institutions"". #2017LeDebat #JeVoteMacron 🇫🇷🇪🇺  ",2,2,1,0,1,1,#JeVoteMacron,Macron,1,2,1,1
426,Macron il va finir par partir dans les bras d'hollande et il va pleurer je pense la  #2017LeDebat ,2,2,2,0,1,0,Macron,Macron,0,2,0,0
427,"""Je suis désolé Madame Le Pen , la France mérite mieux que vous"" #2017LeDebat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
428,"Entre nous , si on devait faire un mur des cons , on y mettrait Lepen en top place , non ? #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
429,"#2017LeDébat qui sommes nous ? (des êtres), d'où venons nous ? (de notre esprit), où allons nous ? (où l'on nous guidera) . 🐑🐑🐑 ",2,2,2,0,1,0,None,None,Nan,2,0,Neu
430,Ce débat se termine vraiment sous une grande intelligence #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
431,#2017LeDébat Madame Le Pen ne fait qu attaquer et ironiser et ne présente que peu d idée concrète. A part attaquer....sans expliquer. ,0,2,0,0,0,0,None,None,0,1,0,0
432,Pufff quoi Marine sabali arrêtez les attaques personnelles défendez votre programme et arrêtez d'ironiser sur tout #2017LeDebat wesh 😋 ,0,2,0,0,0,0,Pufff,None,0,1,0,0
433,"""vous êtes indigne d'être présidente"" #2017LeDebat ",2,2,2,0,1,1,None,None,0,2,1,Neu
434,"Macron à MLP: ""La France mérite mieux que vous "" #Debat2017 #LeGrandDebat #2017LeDebat ",1,2,1,1,1,1,Macron,Macron,1,1,1,1
435,"Y'en a pas un pour rattraper l'autre , incroyable. #2017LeDebat ",2,2,2,0,1,0,None,None,Nan,2,0,Neu
436,"il a 2 minutes de retard par rapport à vous donc euuuuh... sous entendu ""ta gueule"" #2017LeDébat ",2,2,2,0,0,0,None,None,0,2,0,0
437,"L'éducation , on te traite ça en 4 min chrono et deux coups de cuiller à pot... c'est tellement simple! #2017LeDebat #LeVideSideral ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
438,A-t-elle déjà gagner une affaire en tant qu'avocate ? #2017LeDebat ,2,2,2,1,0,1,None,None,1,2,1,1
439,#2017ledebat #LePen #Macron ,2,2,2,0,0,1,"#LePen,#Macron",None,Nan,2,0,Neu
440,MLP terminée sur la question des institutions. #2017LeDébat ,2,2,2,0,0,1,MLP,None,0,2,0,0
441,"""Vous avez inventé l'eau chaude ?"" #2017LeDebat ",2,2,2,0,0,1,None,None,1,2,0,Neu
442,"RT @kyllian_lafaye: - Non c'est moi qui parlait
- Non c'est moi
- Parle de ton projet
- Non toi parle du tiens moi j'en ai pas
#2017LeDebat ",0,0,0,0,0,0,Parle,None,Nan,0,0,0
443,La meilleure garante des institutions ? Mais t'as un comportement de gamine Le Pen  #2017LeDebat ,1,2,1,1,0,1,None,None,Nan,1,1,1
444,"en fait la défense de macron , c'est de couper la parole !!! #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
445,RT @FloooTutu: Pas un mot sur ses idées appart tacler c'est tout ce qu'elle fait ma parole #2017LeDebat ,2,2,0,0,0,0,None,None,0,1,0,0
446,RT @oliv_bonnet: les deux journalistes sont aussi efficaces pour mener le débat que moi en boite pour draguer ! #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
447,"#2017LeDebat @lepen elle est complètement perdu, renvoyer devant son propre jugement et trahies par sa propre vision !! ",2,2,2,0,0,1,None,None,0,2,0,0
448,Ça m'a fini je crois 😂😂 #2017LeDebat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
449,"""Quand les juges ne vous arrangent pas , vous dites qu'ils ne sont pas honnêtes"" Oui , Lepen a hâte de faire une bonne purge. #2017LeDébat ",2,2,2,1,0,0,None,None,0,2,0,0
450,"Vu la gueule de la TL , ça doit vraiment être un grand moment ce soir. #2017LeDebat ",2,2,2,0,0,0,None,None,0,2,0,0
451,elle a le seum mddr  #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
452,Moi jdis on va tous prier pour que l'autre blonde passe pas #2017LeDebat ,2,2,2,1,1,1,None,None,0,2,1,Neu
453,"On lui demande de parler d'école elle finis par parler de voile , elle a vraiment rien à dire #2017LeDebat ",0,0,0,0,0,0,None,None,0,0,0,0
454,"Cumul des ...
- arrêtons de parler des juges , le cumul des peines est ..
- mandats Mme Le Pen , mandats ! #2017LeDebat ",2,2,0,0,1,0,Cumul,None,0,1,0,0
455,"""Oui Monsieur Macron vous étiez ministre quand la chocolatine a été créée"" #2017LeDebat  ",2,2,2,1,0,1,None,None,Nan,2,1,Neu
456,"L'arrogance les définis clairement.
Je citerais juste "" La France va mal "" #2017LeDebat ",1,2,1,1,1,1,None,None,1,1,1,1
457,"""Le parti qui ne va pas devant les juges c'est le votre"". Lepen est à terre. #2017LeDébat #RendsLargent ",2,2,2,0,0,0,None,None,0,2,0,0
458,"RT @lefopulaire: Ils sont pénibles avec leurs divergences par ci , divergences par là. 
VERGEEEENCE !! C'est bon , on peut passer à autre cho… ",2,2,2,0,0,0,None,None,1,2,0,Neu
459,"RT @kyllian_lafaye: - Non c'est moi qui parlait
- Non c'est moi
- Parle de ton projet
- Non toi parle du tiens moi j'en ai pas
#2017LeDebat ",0,0,0,0,0,0,Parle,None,Nan,0,0,0
460,"Aucune réponse de marine le Pen , c'est affolant #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
461,Jsuis sur les journalistes ils ce tapent des gros bras de fer chinois avant d'essayer d'en placer une #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
462,Baston ! Baston ! #2017LeDebat ,2,2,2,0,0,1,"Baston,Baston",None,Nan,2,0,Neu
463,"Le Pen elle tourne en rond , elle a aucun argument concret sur l'école #2017LeDebat ",2,2,2,0,1,0,None,None,0,2,0,0
464,#2017LeDebat MLP NE VEUX PAS CE JUSTE L ARGENT DANS SON PORTEFEUILLE ,2,2,2,1,1,1,MLP NE,None,Nan,2,1,Neu
465,"Mme Le Pen sur la langue française
-JE SUIS CONTRE !!!  #2017LeDebat ",2,2,2,0,0,1,"Mme Le Pen,JE",LePen,0,2,0,0
466,RT @oliv_bonnet: les deux journalistes sont aussi efficaces pour mener le débat que moi en boite pour draguer ! #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
467,RT @oce1729: Quelles sont vos propositions madame Lepen ? #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
468,Le chef de la régie du plateau télévisé lors du #2017LeDebat ! ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
469,RT @oliv_bonnet: les deux journalistes sont aussi efficaces pour mener le débat que moi en boite pour draguer ! #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
470,RT @BIDUDessinateur: Ce débat est un excellent contraceptif. Ça te donne une idée de ce que c'est d'avoir des gamins. #2017LeDébat ,2,2,2,0,0,0,None,None,1,2,0,Neu
471,Pour gouverner la France : #2017LeDebat #LEDEBAT2017 #LePen #macron  #LePenMacron ,2,2,2,0,1,1,"France,#LePen,#macron,#LePenMacron",LePen,Nan,2,1,Neu
472,"Oui Monsieur ! Il faut absolument réduire le nombre d'élèves par classe. Une classe de 28 élèves en CP , c'est juste aberrant. #2017LeDebat ",2,2,1,0,0,0,None,None,1,2,0,Neu
473,Ils font plus de bruit à eux deux que 30 élèves dans une salle de classe #2017LeDebat ,2,2,2,0,1,0,None,None,1,2,0,Neu
474,"RT @ChrismoneyMoney: À se demander comment elle est arrivée là car niveau logique honnêtement ""hors sujet"" 
Trop de papiers tuent les papie… ",0,0,0,0,0,0,None,None,1,0,0,0
475,"MLP ""Vous êtes arrogant !""

Oui mais lui au moins il a un programme ! 😏 #2017LeDebat ",2,2,2,1,1,1,None,None,0,2,1,Neu
476,Ce débat est un excellent contraceptif. Ça te donne une idée de ce que c'est d'avoir des gamins. #2017LeDébat ,2,2,2,0,0,0,None,None,1,2,0,Neu
477,"RT @Tommy_Hubt: Réponds d'abord aux questions Marine c'est le +important , puis attaque le à la fin si tu veux ,fait les choses dans le bon o… ",2,2,2,1,0,0,None,None,1,2,0,Neu
478,"Les frontières c'est beau , mais si les Predators nous attaquent , on aura l'air fin quand ils atterriront  #2017LeDebat ",2,2,2,1,0,0,None,None,1,2,0,Neu
479,La journaliste sa tête elle va exploser mdrr #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
480,"#2017LeDebat Je pense que Mme le Pen doit aller faire un gros dodo 💤 et arrêter de se plaindre , derrière ce rempart du protectionnisme 👎🏻👎🏻 ",2,2,2,0,1,0,None,None,0,2,0,0
481,RT @oliv_bonnet: les deux journalistes sont aussi efficaces pour mener le débat que moi en boite pour draguer ! #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
482,RT @Marine_Chmplx: Marine Le Pen se tire une balle dans le pied toute seule #2017LeDebat ,2,2,2,1,1,1,Marine Le Pen,LePen,0,2,1,Neu
483,"Aller bye bye MLP , merci au revoir #2017LeDebat ",2,2,2,0,0,1,Aller,None,1,2,0,Neu
484,Il est presomptieux et arrogant ce Mr ça en devient désobligeant. .. #LEDEBAT2017 #2017LeDebat ,2,2,2,0,0,0,None,None,0,2,0,0
485,"À se demander comment elle est arrivée là car niveau logique honnêtement ""hors sujet"" 
Trop de papiers tuent les papiers 
#2017LeDébat ",0,0,0,0,0,0,None,None,1,0,0,0
486,@EmmanuelMacron est le fils de Bernard Tapie : lui aussi à mis un Le Pen KO dans un départ. Fier de toi fiston #2017LeDebat ,2,2,2,0,0,0,Bernard Tapie,None,Nan,2,0,Neu
487,RT @Tuxiiin: Trump était quand même plus classe c'est dire le niveau de Le Pen. #2017LeDebat ,0,2,0,0,1,0,Trump,None,1,1,0,1
488,"Déjà qu'on la comprends pas , j'ose même pas imaginer avec Trump , Poutine and Co #2017LeDebat ",2,2,2,0,1,0,"Trump,Poutine",None,1,2,0,Neu
489,Marine Le Pen se tire une balle dans le pied toute seule #2017LeDebat ,2,2,2,1,1,1,Marine Le Pen,LePen,0,2,1,Neu
490,"Réponds d'abord aux questions Marine c'est le +important , puis attaque le à la fin si tu veux ,fait les choses dans le bon ordre #2017LeDebat ",2,2,2,1,0,0,None,None,1,2,0,Neu
491,En vrai le #2017LeDebat va finir comme ça quand un des deux journalistes va vouloir en placer une ! ,2,2,2,1,1,1,None,None,1,2,1,1
492,les deux journalistes sont aussi efficaces pour mener le débat que moi en boite pour draguer ! #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
493,MLP qui parle de respect des autres nations et de leurs cultures 😂#2017LeDebat ,2,2,2,0,0,0,MLP,None,1,2,0,Neu
494,Bravo à la journaliste qui a remis en place Le Pen 👏👍 #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
495,Que #Brigitte apporte un bavoir a Macron car il y a des rejets de baves ça en devient dégueulasse #LEDEBAT2017 #2017LeDebat ,2,2,2,0,0,0,Macron,Macron,Nan,2,0,Neu
496,"""Soyez courtois !"" Nan mais c'est pas possible autant d'hypocrisie #2017LeDebat 😅😅 ",2,2,0,0,0,0,None,None,1,1,0,1
