,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
387,BRavo Manu ! Tu as su garder ton calme face à cette folle provocatrice #2017LeDebat ,Nan,2,2,2,0,1,0
388,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
389,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
390,"Affligée , une honte cette qualité de débat à l'aube des grands défis de demain. #2017LeDebat ",0,0,2,0,0,1,0
391,RT @njj____: Si en musique de fin on peut mettre Marine de diam's pour rigoler svp #2017LeDébat ,1,2,2,2,0,1,0
392,MLP c'est la meuf de ta classe qui fait de l'équitation et devient ouf si t'insulte petit poney étoilé #2017leDebat ,Nan,2,2,2,0,0,0
393,RT @SylvieRibot: #2017LeDebat : Le Pen part en toupie. J'ignore ce qu'a pris Macron pour rester calme: sera-ce remboursé par la Sécu? 😀 @Em… ,1,2,2,1,1,1,1
394,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
395,"Bon sinon , t'as gagné Marine , plutôt que de voter blanc , je vais voter Macron. #2017LeDebat ",1,2,2,2,1,1,1
396,Fin du #2017LeDebat et #macron refait du Macron ! #Presidentielle2017  ,Nan,2,2,2,0,1,0
397,#2017ledebat non !!! a part enfoncer des portes ouvertes et parler du passé on n'a rien retenu de vos projets ,0,2,2,0,0,0,0
398,#2017LeDebat @MLP_officiel  j'aime la france telle quelle est... A 10% de chômage WTF ? Nulle jusqu'au bout médisance powa ! ,0,0,2,0,0,0,0
399,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
400,RT @SylvieRibot: #2017LeDebat : Le Pen part en toupie. J'ignore ce qu'a pris Macron pour rester calme: sera-ce remboursé par la Sécu? 😀 @Em… ,1,2,2,1,1,1,1
401,marine a coulée #2017LeDébat ,Nan,2,2,2,0,1,0
402,ce débat nous aura permis de voir à quel point mlp est conne et n'a aucune solution #2017LeDebat ,1,2,2,2,0,0,0
403,"@EmmanuelTellier Il y a encore des gens à penser ""Ni Ni"" ce soir ?!? 😱 #2017LeDebat ",Nan,2,2,2,0,0,0
404,#2017LeDebat : Le Pen part en toupie. J'ignore ce qu'a pris Macron pour rester calme: sera-ce remboursé par la Sécu? 😀 @EmmanuelMacron ,1,2,2,1,1,1,1
405,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
406,#2017LeDebat #Macron #LePen #JeVoteMacron        Elle croit objectivement que les français ont vu la vrai nature de Mr Macron ,Nan,2,2,2,0,0,0
407,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
408,Si en musique de fin on peut mettre Marine de diam's pour rigoler svp #2017LeDébat ,1,2,2,2,0,1,0
409,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
410,"Il y a encore des gens à penser ""Ni Ni"" ce soir ?!? 😱 #2017LeDebat ",Nan,2,2,2,0,0,0
411,"""s'il vous plaît madame le pen on va pas recommencer!""on dirait ma mère quand elle tente de nous séparer moi et mon frère 😭 #2017LeDebat ",Nan,2,2,2,0,0,0
412,RT @Roselc_: Elle est droguée ou quoi ? #2017LeDébat ,Nan,2,2,2,0,0,0
413,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
414,On aura bien vu votre projet Mme Le Pen: le néant #2017LeDebat ,Nan,2,2,2,1,1,1
415,Désole Le Pen mais non justement on a pas vu ton projet tu l'as pas exposé #2017LeDebat ,1,2,2,0,0,0,0
416,RT @lou_bnrd: comment il fait pr garder un calme pareil c'est fou #2017LeDebat ,1,2,2,0,0,0,0
417,Quel irrespect de MLP. C'est affligeant. #2017LeDebat ,Nan,2,2,2,0,0,0
418,Mais quelle honte cette MLP 🐷 #2017LeDebat ,0,0,2,0,0,0,0
419,"Euh , c'est quoi le rapport entre autisme et immigration? #2017LeDebat ",1,0,2,2,0,0,0
420,"C'est des gamins en vrai , ils font que de se chamailler😂 #2017LeDebat ",Nan,2,2,0,0,0,0
421,"Mme Le Pen taper sur les autres c'est bien , mais ca ne sera plus possibe si demain vous êtes  au pouvoir , un projet c'est mieux #2017LeDebat ",1,2,2,2,1,1,0
422,Donc la carte blanche de Le Pen c'est de tacler Macron (encore) alors que lui parle d'un sujet essentiel le handicap.#2017LeDebat ,0,2,2,2,0,0,0
423,Elle fait peur... #2017LeDebat ,0,0,2,0,0,0,0
424,Elle est droguée ou quoi ? #2017LeDébat ,Nan,2,2,2,0,0,0
425,comment il fait pr garder un calme pareil c'est fou #2017LeDebat ,1,2,2,0,0,0,0
426,"RT @CharleneMinon: Oui ben voilà , elle parle école et handicap... Pour dire qu'il faut empêcher les enfants étranger-e-s d'être scolarisé-e… ",0,2,2,2,0,0,0
427,"RT @vio_bzh: ""Vous en êtes un parasite "" #2017LeDebat ",0,2,2,2,0,0,1
428,Avoir un trou noir sur une carte blanche... #2017LeDebat ,0,2,2,2,0,0,1
429,Belle conclu Macron ❤️❤️❤️❤️ #2017LeDebat ,Nan,1,2,1,1,1,1
430,Euh wesh j'ai bien entendu l'europe a la shlag ? #2017LeDebat ,1,2,2,2,1,1,1
431,"RT @LNatacha56: #Macron à #MLP: ""La France mérite mieux que vous""Elle mérite aussi mieux que MacronElle mérite Mélenchon#RendezNousMelen… ",1,1,1,1,1,1,1
432,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
433,"""Vous en êtes un parasite "" #2017LeDebat ",0,2,2,2,0,0,1
434,Euhhhhh carte blanche ça veut dire quoi MLP ????? #2017LeDebat ,0,2,2,2,0,0,0
435,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
436,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
437,Le parasite mdr #2017LeDebat ,0,2,2,2,0,1,0
438,#2017LeDebat #Macron #LePen #JeVoteMacron      Votre projet c'est de salir ,0,2,2,2,0,0,0
439,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
440,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
441,"Oui ben voilà , elle parle école et handicap... Pour dire qu'il faut empêcher les enfants étranger-e-s d'être scolar…  ",0,2,2,2,0,0,0
442,La carte blanche de Marine Le Pen c'est d'attaquer Macron. La constance de la bêtise. #2017LeDebat ,0,2,2,2,0,0,0
443,"@lobs La flotte Marine ce soir , Touchée Coulée !#2017LeDebat ",Nan,2,2,2,1,0,0
444,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
445,Mais qu'ils se foutent sur la gueule au lieu de brasser de l'air ! #Debat2017 #Debat2ndTour #2017LeDebat #LeGrandDebat #LEDEBAT2017 ,0,0,2,0,0,1,0
446,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
447,#2017LeDebat #Macron #LePen #JeVoteMacron      Pour sa logorrhée verbale Mme le pen lit ses notes ,Nan,2,2,2,0,0,1
448,"RT @alexendrapsbzh: ""J'ai pas de thème choisi"" Ah bah en même temps t'as pas de programme ni d'humanité non plus connasse #GrandDebat #2017… ",1,2,2,2,0,0,0
449,"RT @alexendrapsbzh: ""J'ai pas de thème choisi"" Ah bah en même temps t'as pas de programme ni d'humanité non plus connasse #GrandDebat #2017… ",1,2,2,2,0,0,0
450,A elle seche totale merde ya pas de fiche prevut pour sa carte blanche ! Mdr 😂 #2017LeDebat ,0,0,2,0,0,0,0
451,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
452,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
453,"""J'ai pas de thème choisi"" Ah bah en même temps t'as pas de programme ni d'humanité non plus connasse #GrandDebat #2017LeDebat ",1,2,2,2,0,0,0
454,"#2017LeDebat MLP ne sera pas PR et tant mieux , vivement les législatives qu'on puisse passer des vacances tranquilles ",1,1,2,1,1,1,1
455,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
456,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
457,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
458,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
459,#2017LeDebat #Macron #LePen #JeVoteMacron     Mme le pen et Mr. Macron sont d'accord sur la prise en charge des autistes c'est bien! ,0,2,2,1,1,1,0
460,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
461,"RT @LNatacha56: #Macron à #MLP: ""La France mérite mieux que vous""Elle mérite aussi mieux que MacronElle mérite Mélenchon#RendezNousMelen… ",1,1,1,1,1,1,1
462,#autisme parlons en enfin !#2017LeDebat ,Nan,2,2,2,0,0,0
463,Si Marine Le Pen ne gagne pas dimanche elle pourra toujours intégrer le cirque Zavatta. #2017LeDebat ,1,2,2,2,0,0,0
464,RT @guitux: Je veux être fouettée et insultée en allemand #2017LeDebat ,Nan,2,2,2,1,1,1
465,Elle est assez farouche quand même. #2017LeDébat #LePen ,1,2,2,0,0,1,0
466,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
467,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
468,@EmmanuelMacron c'est le seul qui et qui es réaliste et qui parle de chose concrète!  #2017LeDebat ,Nan,1,2,0,0,0,1
469,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
470,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
471,  #2017LeDebat #2017LeDébat #ontouchelefond ,Nan,2,2,2,0,0,1
472,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
473,"Affligée , consternée , atterrée par le niveau des interventions de M.Le Pen. La France et les français méritent mieux. #2017LeDebat ",1,0,2,2,0,1,1
474,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
475,RT @Astrid__56: @EmmanuelMacron nous parle enfin de handicap... Merciiiii !! #Macron2017 #2017LeDebat ,0,2,2,0,0,1,0
476,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
477,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
478,"On ne le connaissait pas il y à 2 ou 3 ans et là , il est candidat à la présidentielle... #2017LeDébat #Macron ",Nan,2,2,2,0,1,0
479,Un débat médiocre pour des candidats médiocre élus par des gens médiocre.#2017LeDebat ,0,2,2,2,0,0,1
480,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
481,"Quand j'entends MLP pendant 2h20 , même la voix d'April Kepner de GA me manque. C'est dire hein #2017LeDebat #GrandDebat #videintersideral ",0,2,2,2,0,0,0
482,"RT @LNatacha56: #Macron à #MLP: ""La France mérite mieux que vous""Elle mérite aussi mieux que MacronElle mérite Mélenchon #RendezNousMelen… ",1,1,1,1,1,1,1
483,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
484,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
485,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
486,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
487,#2017ledebat il est couillu Macron d'avoir accepté de ce fourvoyer ds ce débat stérile 💩sans queue ni tête!! mais je n'irai tjrs pas voter ,0,2,2,2,0,1,0
488,"RT @alexendrapsbzh: Ce que nous , représentants de l'école , pensons de cette tirade pitoyable de MLP #GrandDebat #2017LeDebat  ",0,2,2,2,0,1,0
489,@EmmanuelMacron nous parle enfin de handicap... Merciiiii !! #Macron2017 #2017LeDebat ,0,2,2,0,0,1,0
490,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
491,"#Macron à #MLP: ""La France mérite mieux que vous""Elle mérite aussi mieux que MacronElle mérite Mélenchon#RendezNousMelenchon#2017LeDebat ",1,1,1,1,1,1,1
492,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
493,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
494,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
495,"#2017LeDebat je n'ai pas tout suivi , on a causé culture ce soir? ",0,2,2,2,0,0,0
496,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
497,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
498,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
499,@MLP_officiel demain au théâtre chateaubriand dans le rôle principal de phedre #2017LeDébat ,1,2,2,2,0,1,0
500,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
501,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,0,2,2,2,0,0,0
502,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
503,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
504,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
505,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
506,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
507,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
508,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
509,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
510,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
511,Elle devient gênante MLP... Y a pas un troisième match de foot svp ? #2017LeDebat #débat2017 ,0,2,2,2,0,1,0
512,#2017LeDebat #Macron #LePen #JeVoteMacron         J'ai toujours respecté les électeurs du FN mais je combats vos idées ,1,2,2,2,0,1,0
513,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
514,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
515,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
516,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
517,"RT @guitux: Euh là , elle part en vrille la mère Le Pen. #2017LeDebat ",0,2,2,2,0,1,0
518,La France mérite mieux que vous Madame Le Pen #2017LeDebat ,1,1,2,1,1,1,1
519,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
520,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
521,"Euh là , elle part en vrille la mère Le Pen. #2017LeDebat ",0,2,2,2,0,1,0
522,"#2017LeDebat""Regardez , ils sont là"" version Le Pen/soupe aux choux/asile psy. Coucou @malaisetele #GrandDebat ",Nan,2,2,2,0,0,0
523,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
524,Elle est tarée cette Le Pen #2017LeDébat ,Nan,2,2,2,0,1,0
525,Mais elle a fumé quoi 😂😂😂 #2017LeDebat ,Nan,2,2,2,0,0,0
526,Elle a fumé quoi ? #2017LeDebat ,Nan,2,2,2,0,0,0
527,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
528,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
529,RT @abarbiier: Tu te sens inutile? Regarde les deux présentateurs du débat ca ira mieux #2017LeDebat #débat2017 #ElectionPresidentielle2017 ,Nan,1,2,2,0,0,0
530,"""Mme Lepen , la France mérite mieux que vous!"" @EmmanuelMacron  #2017LeDebat ",1,1,2,1,1,1,1
531,Vous n'êtes pas digne d'être le garant de nos institutions M.Le Pen. #2017LeDebat ,1,2,2,1,0,1,1
532,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
533,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
534,#2017ledebat là on touche le fond 💩💩💩💩 ,1,2,2,2,0,0,0
535,"RT @SylvieRibot: Chez Le Pen , la posture ""petit sourire entendu et ricanements"" , c'est l'actors' studio ou les nerfs qui lâchent ? #Debat20… ",Nan,0,2,0,0,0,0
536,RT @lyonnais_03410: Les présentateurs : Autorité 0 #2017LeDebat ,Nan,2,2,2,0,1,0
537,Tu te sens inutile? Regarde les deux présentateurs du débat ca ira mieux #2017LeDebat #débat2017 #ElectionPresidentielle2017 ,Nan,1,2,2,0,0,0
538,"RT @NicoBourgneuf: Marine Le Pen , par ses propos , n'est pas digne de devenir garante des institutions qu'elle ne respecte pas #2017LeDebat… ",Nan,2,2,2,0,1,0
539,Plus invisible que les présentateurs du débat tu meurs #Debat2017 #2017LeDebat ,0,2,2,2,0,1,0
540,Et du coup l'école ? #2017LeDebat ,0,2,2,2,0,0,1
541,"Marine Le Pen , par ses propos , n'est pas digne de devenir garante des institutions qu'elle ne respecte pas #2017LeDebat #JeVoteMacron ",Nan,2,2,2,0,1,0
542,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
543,les questions et Marine le pen c'est comme le chat et la souris #2017LeDebat ,Nan,2,2,2,0,0,0
544,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
545,"RT @Roselc_: ""Faites attention à ce que vous dites"" mais ptnn elle s'entend parfois ou quoi #2017leDebat ",0,2,2,2,0,0,0
546,"Chez Le Pen , la posture ""petit sourire entendu et ricanements"" , c'est l'actors' studio ou les nerfs qui lâchent ?…  ",Nan,0,2,0,0,0,0
547,RT @Roselc_: Jeu: chercher les propositions annoncées par MLP #2017leDebat ,Nan,2,2,2,0,0,1
548,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
549,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
550,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
551,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
552,#2017LeDebat #Macron #LePen #JeVoteMacron     Vous n'êtes pas digne d'être le garant de nos institutions car vous les menacez ,1,2,2,1,0,1,1
553,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
554,#2017ledebat le fan club des 2 partis restent silencieux sur tweetter !!! ils doivent etre atterés ,Nan,2,2,2,0,1,0
555,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
556,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
557,Le rire de Marine Le Pen sur moi #2017LeDebat ,0,2,2,2,0,0,1
558,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
559,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
560,#2017LeDébat Mais comment 7 millions de personnes ont pu voter pour elle 🤤🤤🤤 ,Nan,2,2,2,0,1,0
561,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
562,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
563,Ce n'est pas parce-que vous avez des casseroles que tout le monde doit en avoir Mme Le Pen et tout le FN daillzurs #2017LeDebat ,0,2,2,2,0,0,0
564,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
565,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
566,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
567,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
568,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
569,#MLP à part attaque elle ne justifie jamais sont programme comme à chaque fois pour esquive les réponses qu'elle connais pas!#2017LeDebat ,0,2,2,2,1,0,1
570,#2017LeDebat elle n'a tjr pas répondu !! ,Nan,2,2,2,0,0,0
571,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
572,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
573,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",Nan,0,2,2,0,0,0
574,"#2017LeDebat  ils ont oublié dans ses fiches la définition du mot ""brève"".  Elle ne réponds jamais vraiment elle passe+de temps a critiquer ",0,2,2,2,0,0,0
575,"#2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de voter Macron. ",Nan,0,2,2,0,0,0
576,MLP est vraiment pathétique #2017LeDebat ,0,2,2,1,0,1,1
577,Yassss il va lui parler des juges #2017leDebat ,Nan,2,2,2,0,1,0
578,"RT @yannsyz: Le dialoguiste ne s'est pas foulé ce soir ,quand même.#2017LeDebat ",Nan,2,2,2,1,1,0
579,#2017LeDebat  Ras le bol des petites phrases de Marine !!!! une avocate !!! ,1,2,2,2,1,1,1
580,"""Faites attention à ce que vous dites"" mais ptnn elle s'entend parfois ou quoi #2017leDebat ",0,2,2,2,0,0,0
581,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
582,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
583,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
584,Jeu: chercher les propositions annoncées par MLP #2017leDebat ,Nan,2,2,2,0,0,1
585,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
586,RT @CdeLagarde: #Macron dit que bcp de gens le soutiennent mais pas son projet ! Ah ? #2017LeDebat #Presidentielle2017  ,Nan,2,2,2,1,1,1
587,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
588,#2017LeDebat #MarineLePen elle est dangereuse attention votez bien le #7Mai2017 maintenant je suis sûre #JeVoteMacron ,0,2,2,2,1,1,1
589,"Le dialoguiste ne s'est pas foulé ce soir ,quand même.#2017LeDebat ",Nan,2,2,2,1,1,0
590,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
591,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
592,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",1,2,2,2,0,0,0
593,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
594,"Le Pen ne défend pas les valeurs de la France comme elle le prétend. Liberté , égalité , fraternité , ce sont nos valeurs. #2017LeDebat ",1,2,2,2,0,1,0
595,"RT @alexendrapsbzh: Ce que nous , représentants de l'école , pensons de cette tirade pitoyable de MLP #GrandDebat #2017LeDebat  ",0,2,2,2,0,1,0
596,"#2017LeDebat le pen ,une poissonniere provoc ,grande gueule qui fait de l'intox.Un pitbull qui récite son manuel du facho.C'est pitoyable!!!!! ",0,2,2,2,0,0,0
597,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
598,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
599,#Macron dit que bcp de gens le soutiennent mais pas son projet ! Ah ? #2017LeDebat #Presidentielle2017  ,Nan,2,2,2,1,1,1
600,RT @clob755: #2017LeDebat on ne demande pas ce qui n'a pas été fait on te demande ce que tu feras de concret ,Nan,2,2,2,0,0,0
601,"Quand est-ce que @MLP_officiel fera une proposition concrète , censée , réfléchie et expliquée ? #LEDEBAT2017 #2017LeDebat ",Nan,2,2,2,1,1,1
602,"Le #2017LeDebat aura mis en évidence la double faillite , morale et économique , à laquelle conduirait l'élection de @MLP_officiel ! ",Nan,2,2,2,0,0,0
603,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,1,2,2,2,0,0,0
604,"#Macron : ""les inégalités reviennent qd on revient à la maison"" La solu° , arracher les enfants des déterminismes de la famille? #2017LeDebat ",0,2,2,2,0,0,1
