,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,dic_rounded,media_tri,media_bin,total
362,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
363,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
364,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
365,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
366,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
367,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
368,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
369,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
370,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
371,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
372,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
373,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
374,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
375,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
376,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
377,"RT @Sarkoziste: Faute d'avoir un programme crédible à exposer et à défendre , @MLP_officiel a volontairement saboté le débat 
#2017LeDebat #… ",2,2,2,0,0,0,1,2,0,-
378,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",2,2,2,0,0,1,0,2,0,0
379,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
380,"RT @Sarkoziste: Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
381,"RT @Sarkoziste: Quand @MLP_officiel détourne les propos de #Macron pour mentir encore une fois ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,1,0,1,0,2,1,-
382,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
383,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
384,"RT @Sarkoziste: Faute d'avoir un programme crédible à exposer et à défendre , @MLP_officiel a volontairement saboté le débat 
#2017LeDebat #… ",2,2,2,0,0,0,1,2,0,-
385,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
386,"RT @Sarkoziste: Quand @MLP_officiel détourne les propos de #Macron pour mentir encore une fois ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,1,0,1,0,2,1,-
387,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
388,"RT @Sarkoziste: Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
389,"RT @Sarkoziste: Nième mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
390,"RT @Sarkoziste: Encore un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
391,"RT @Sarkoziste: Et un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
392,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
393,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
394,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
395,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
396,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
397,"Faute d'avoir un programme crédible à exposer et à défendre , @MLP_officiel a volontairement saboté le débat…  ",2,2,2,0,0,0,1,2,0,-
398,"RT @Samuel_Lafont: Voilà que Macron nous explique que c'est notre faute s'il y a du terrorisme islamique sur notre sol...

#JamaisMacron #2… ",2,2,2,0,0,0,0,2,0,0
399,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
400,"RT @Sarkoziste: Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
401,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
402,#LePenMacron #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
403,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
404,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
405,RT @LiugaStone: #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
406,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
407,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
408,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
409,"RT @Sarkoziste: Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
410,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
411,"RT @Sarkoziste: Quand @MLP_officiel détourne les propos de #Macron pour mentir encore une fois ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,1,0,1,0,2,1,-
412,"The latest @Oenotoursud , News!   Thanks to @dixkatre @carolemaitre @ViniBalbiano #2017ledebat #abonnés ",2,2,2,0,0,1,Nan,2,0,Neu
413,"RT @Sarkoziste: Quand @MLP_officiel détourne les propos de #Macron pour mentir encore une fois ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,1,0,1,0,2,1,-
414,"RT @Sarkoziste: Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
415,"RT @Sarkoziste: Nième mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
416,"RT @Sarkoziste: Encore un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
417,"RT @RevoOfficiel: Quand elle te regarde comme ça, t'as tout gagné ! #2017LeDebat  ",2,2,2,1,1,0,1,2,1,1
418,"RT @Sarkoziste: Nième mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
419,"RT @Sarkoziste: Et un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
420,"RT @Sarkoziste: Encore un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
421,"RT @Sarkoziste: Et un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
422,"RT @Sarkoziste: Quand @MLP_officiel détourne les propos de #Macron pour mentir encore une fois ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,1,0,1,0,2,1,-
423,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
424,"RT @Sarkoziste: Et un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
425,"RT @Sarkoziste: Encore un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
426,"RT @Sarkoziste: Nième mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
427,"RT @Sarkoziste: Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
428,"RT @Sarkoziste: Quand @MLP_officiel détourne les propos de #Macron pour mentir encore une fois ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,1,0,1,0,2,1,-
429,RT @TheoFvd: Le FN c'est tjr la meme chose divulguer la haine a son adversaire le critiquer : mais elle ne propose aucunes mesure concrètes… ,0,2,0,0,0,0,0,1,0,0
430,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
431,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
432,"RT @DinaaELH: Pour vous detendre , voici des photos de chat mignon. #2017LeDébat  ",1,2,0,1,1,1,1,1,1,1
433,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
434,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
435,"Quand @MLP_officiel détourne les propos de #Macron pour mentir encore une fois ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,1,0,1,0,2,1,-
436,"RT @Sarkoziste: Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
437,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
438,""" je ne@connais pas Mohamed Saou "" @MLP_officiel @EmmanuelMacron #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
439,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
440,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
441,"Inapplicable donc mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,0,0,2,0,0
442,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,2,2,2,0,0,0,Nan,2,0,Neu
443,"RT @DinaaELH: Pour vous detendre , voici des photos de chat mignon. #2017LeDébat  ",1,2,0,1,1,1,1,1,1,1
444,"Nième mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
445,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,2,2,2,0,0,0,Nan,2,0,Neu
446,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
447,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
448,"Encore un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
449,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
450,"Et un mensonge de @MLP_officiel ! #FN #2017LeDebat 
Via @lemondefr  ",2,2,2,0,1,1,0,2,1,-
451,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,2,2,2,0,0,0,Nan,2,0,Neu
452,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
453,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
454,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
455,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
456,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
457,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
458,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
459,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",2,2,2,0,0,1,0,2,0,0
460,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
461,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
462,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
463,"RT @Samuel_Lafont: ""Un jeune"". Pouvez-vs arrêter d'utiliser le terme ""jeune"" pour désigner les délinquants @EmmanuelMacron ? Merci.
#Jamais… ",2,2,2,0,1,0,0,2,0,0
464,"RT @Samuel_Lafont: Candidate en 2007 , partout avec le candidat en 2017. Vous croyez qu'on ne reverra @RoyalSegolene qu'en 2027 ? #JamaisMac… ",2,2,2,0,0,0,Nan,2,0,Neu
465,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
466,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
467,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
468,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
469,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
470,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
471,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
472,RT @BeurkMan: Une réelle pensée aux deux journalistes #2017LeDebat #GrandDebat  #debatpresidentiel ,2,2,2,0,1,1,Nan,2,1,Neu
473,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
474,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
475,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
476,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
477,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
478,"RT @CookiesFR: Macron menace de quitter le #2017LeDebat  si Marine est trop virulente. Et face à Daesh , il prévoit aussi de leur donner ses… ",2,2,2,0,0,0,0,2,0,0
479,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
480,"RT @Q_Landry: #2017LeDebat Mais donne ton programme bordel !! 
ah mais non elle n'en a  pas.. toujours dans la critique !! navrant...
#jevo… ",2,2,2,0,1,0,Nan,2,0,Neu
481,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
482,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
483,RT @LiugaStone: #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
484,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
485,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
486,"Hier ce n'était pas un débat pour déterminer l'avenir des français mais juste pour savoir qui a la plus longue.
#2017LeDébat #Debat2017 ",2,2,2,0,0,0,1,2,0,-
487,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,2,2,2,0,0,0,Nan,2,0,Neu
488,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
489,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
490,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
491,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
492,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
493,RT @m_alvaro34: Le débat qu'on aurait dût avoir #GrandDebat #2017ledebat ,2,2,2,0,0,0,Nan,2,0,Neu
494,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
495,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
496,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
497,"RT @svial: Bravo @EmmanuelMacron pour cette belle démonstration d'intelligence , de compétence et de dignité face à la nullité noire de MLP… ",1,1,1,1,1,1,1,1,1,1
498,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
499,"RT @DAVEIGAjessica: Eh t'facon comme dirait mismous , rigolera bien qui aura l'dernier rire point. #2017LeDebat ",2,2,2,0,0,0,1,2,0,-
500,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
501,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
502,"RT @JordanIsen5: ""Voile sur les filles (tututut) , barques sur le Nil (tututut)
Je suis dans ta vie (tututut) , je suis dans tes bras (Aaaaaa… ",2,2,2,0,1,0,0,2,0,0
503,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
504,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
505,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
506,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
507,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
508,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
509,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
510,"RT @LiugaStone: *Je pourrais me déshabiller , monter sur le pupitre et procéder à un helicobite pour attirer leur attention... Je veux exist… ",2,2,2,0,1,0,0,2,0,0
511,"Eh oui. Frappe d'Eder en prolongations , on n'a rien vu venir. #2017LeDebat #Presidentielles2017 #FREXIT  ",2,2,2,0,1,0,0,2,0,0
512,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
513,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
514,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
515,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
516,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
517,"RT @PelissierVictor: .La communication de @MLP_officiel est un désastre , insolence et mensonges pour combler un manque de projet. Affligean… ",2,2,2,0,0,1,0,2,0,0
518,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
519,"RT @PelissierVictor: .La communication de @MLP_officiel est un désastre , insolence et mensonges pour combler un manque de projet. Affligean… ",2,2,2,0,0,1,0,2,0,0
520,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
521,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
522,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
523,"RT @LiugaStone: ""blanc"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
524,"RT @PatMTP34: Dans #2017LeDebat Le Pen-Macron les regards en disent long
Mais que fait cette cinglée au 2e tour de l'#ElectionPresidentiell… ",2,2,2,0,1,0,0,2,0,0
525,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
526,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
527,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
528,RT @jo_ortuno: Moi quand on me raconte un potin et que je le savais déjà #2017LeDebat ,2,2,2,1,1,1,Nan,2,1,Neu
529,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
530,"RT @PatMTP34: Dans #2017LeDebat Le Pen-Macron les regards en disent long
Mais que fait cette cinglée au 2e tour de l'#ElectionPresidentiell… ",2,2,2,0,1,0,0,2,0,0
531,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
532,"RT @Samuel_Lafont: .@ruthelkrief oublie totalement son job de journaliste et milite ouvertement pour Macron sur @BFMTV.

#JamaisMacron #201… ",2,2,2,0,0,1,0,2,0,0
533,"RT @PatMTP34: Dans #2017LeDebat Le Pen-Macron les regards en disent long
Mais que fait cette cinglée au 2e tour de l'#ElectionPresidentiell… ",2,2,2,0,1,0,0,2,0,0
534,RT @Timo_30: Nathalie Saint-Cricq elle peut pas en placer une mdrr #2017LeDebat #GrandDebat ,2,2,2,0,0,0,Nan,2,0,Neu
535,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
536,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
537,Moi quand on me raconte un potin et que je le savais déjà #2017LeDebat ,2,2,2,1,1,1,Nan,2,1,Neu
538,"RT @Sarkoziste: Le vrai visage de l'extrême-droite : ça fait peur ! #2017LeDebat #FN #Presidentielle2017 
 ",0,2,0,0,0,0,Nan,1,0,-
539,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
540,"RT @LiugaStone: ""J'aurais dû prendre ma Switch"" #2017LeDebat  ",2,2,2,0,0,1,Nan,2,0,Neu
541,"RT @Lizerunn: Pour une fois Mélenchon s'est trompé :
Le Pen n'est pas semi démente , elle est totalement débile !
 #2017ledebat ",2,2,2,0,1,1,0,2,1,-
542,"RT @Sarkoziste: Le vrai visage de l'extrême-droite : ça fait peur ! #2017LeDebat #FN #Presidentielle2017 
 ",0,2,0,0,0,0,Nan,1,0,-
543,"RT @Lizerunn: Le Pen mensonges , outrance et agressivité
Macron mépris de classe , misère et casse sociale
#2017LeDebat niveau de merde
#Sans… ",0,2,0,0,1,0,0,1,0,0
