,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,dic_rounded,media_tri,media_bin,total
343,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
344,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
345,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
346,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
347,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
348,RT @RemiGrx: Bon au final j'ai décidé ce que je vais faire pour le 2nd tour.. je vais revoter Mélenchon ! #2017LeDébat #RendezNousMelenchon ,2,2,2,0,1,0,0,2,0,0
349,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
350,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
351,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
352,"INCROYABLE! #EmmanuelMacron , affirme dans le #2017LeDebat que la dévaluation fait baisser la compétitivité. Par définition elle l'améliore! ",2,2,2,0,0,0,0,2,0,0
353,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
354,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
355,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
356,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,2,2,2,0,1,0,0,2,0,0
357,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
358,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
359,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
360,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
361,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
362,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
363,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
364,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
365,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
366,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
367,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
368,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,2,2,2,0,1,0,0,2,0,0
369,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
370,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
371,RT @redwaen59250: @EmmanuelMacron Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,Nan,1,0,-
372,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
373,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
374,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
375,"RT @Basta_Blanchart: Deux heures de débat pas un mot sur l'environnement , pourtant la grande urgence de demain. Consternant. Édifiant.  #20… ",2,2,2,0,0,1,0,2,0,0
376,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
377,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,2,2,2,0,1,0,0,2,0,0
378,#2017LeDébat #GrandDebat #LePenMacron #lepen #macron #macronlepen #LePenPresidente ,2,2,2,0,0,1,Nan,2,0,Neu
379,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
380,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
381,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
382,"RT @WiIIiam_FN: Macron is the candidate of Soros , Rothschild... these people are part of a satanic plot to prostitute our entire nations!
#… ",2,2,2,0,0,0,0,2,0,0
383,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
384,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",2,2,2,0,0,1,1,2,0,-
385,"RT @Theo_Lsx: -"" Ohhh j'suis pas venu ici pour souffrir okeyyy ?? #2017LeDebat  ",1,2,1,1,1,1,0,1,1,1
386,@CtionReda Pleure pas FAut faire des économies de mouchoir la France tombe n'auras plus d'économie #2017LeDébat #GrandDebat #LePenMacron ,2,2,2,0,0,0,1,2,0,-
387,"RT @Goethe59: Nathalie Saint-Cricq déclare que le camp Le Pen était mortifié après le débat... 
Tu m'étonnes !!!!! 😏 #France2 #20h #2017LeD… ",2,2,2,0,0,1,Nan,2,0,Neu
388,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
389,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
390,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
391,RT @marouaneyounsi: En direct du QG de #MarineLePen qui cherche encore la feuille pour contrer #@EmmanuelMacron 😂 #2017ledebat #EnMarche #L… ,2,2,2,1,0,1,1,2,1,1
392,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,2,2,2,0,1,0,0,2,0,0
393,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
394,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
395,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
396,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
397,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
398,"RT @jimmyfaitlcon: -moi je suis proche des salariés
-nan c'est moi
-nan c'est pas vrai c'est moi
-menteur c'est moi
#2017LeDébat ",2,2,0,0,0,0,0,1,0,0
399,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
400,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
401,RT @Siphano: C'est marrant de voir MLP ne RIEN dire de son programme alors qu'elle riait de Macron à ce sujet aux débats du 1er tour.. #201… ,2,2,0,0,0,0,0,1,0,0
402,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
403,RT @aminegalable: Relationship goals #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
404,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
405,"RT @jimmyfaitlcon: La vie d'ma mère j'vais les bomber , y m'connaissent pas putain je vais craquer... #2017LeDebat  ",1,2,1,1,1,1,0,1,1,1
406,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,2,2,2,0,1,0,0,2,0,0
407,RT @emmabcqt: Le débat de hier soir #2017LeDébat ,2,2,2,1,0,0,Nan,2,0,Neu
408,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
409,RT @SteeveBriois: Le bilan de #Macron lorsqu'il était conseiller économique de François #Hollande a été catastrophique ! #Débat2017 #2017Le… ,2,2,2,0,1,0,Nan,2,0,Neu
410,"RT @jimmyfaitlcon: La vie d'ma mère j'vais les bomber , y m'connaissent pas putain je vais craquer... #2017LeDebat  ",1,2,1,1,1,1,0,1,1,1
411,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
412,RT @MikePlz: Panique à bord chez les militants du @FN_officiel ! #2017LeDébat #JeVote #DehorsLePen #Debat2017 #Présidentielle2017 #Macron #… ,2,2,2,0,0,0,Nan,2,0,Neu
413,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
414,"RT @W_Tns_: ""Et OUI Monsieur macron c'est aussi votre faute si le PSG à perdu en #LDC face a barcelone,VOUS etiez ministre 
a l'époque !""… ",2,2,2,0,0,0,0,2,0,0
415,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
416,"RT @AQuatennens: #2017LeDebat La politique liquéfiée ! Aucune vision , rien sur les grands défis écologiques , sociaux et démocratiques. #Ren… ",2,2,2,0,1,0,0,2,0,0
417,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
418,"MLP a fait honte aux français en stérilisant le débat , la prestation la plus ridicule que j'ai vu lors d'un 2e tour…  ",2,2,2,0,0,0,0,2,0,0
419,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
420,"RT @SteeveBriois: #Macron est apparu comme le candidat de Hollande , assumant le bilan de Hollande. Le changement ne viendra que de Marine !… ",2,2,2,1,0,0,1,2,0,-
421,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
422,"RT @jimmyfaitlcon: -moi je suis proche des salariés
-nan c'est moi
-nan c'est pas vrai c'est moi
-menteur c'est moi
#2017LeDébat ",2,2,0,0,0,0,0,1,0,0
423,RT @aminegalable: Relationship goals #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
424,RT @AdelineNoirmain: Il manque quand même quelqu'un pour élever le débat ... @FrancoisFillon revenez ! #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
425,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
426,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
427,RT @redwaen59250: @EmmanuelMacron Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,Nan,1,0,-
428,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
429,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
430,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
431,RT @aminegalable: Relationship goals #2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
432,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
433,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
434,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
435,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
436,"Parler du débat avec ma famille et finir par tous attraper des fous rires des gestes et paroles de #LePen , merci #2017LeDebat #lePenJamais ",2,2,2,0,1,0,Nan,2,0,Neu
437,RT @AdelineNoirmain: Il manque quand même quelqu'un pour élever le débat ... @FrancoisFillon revenez ! #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
438,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",2,2,2,0,0,1,1,2,0,-
439,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
440,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
441,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
442,"RT @AQuatennens: #2017LeDebat  Après un tel vide , une certitude : Quelle que soit l'issue , ça ne tiendra pas 5 ans. Tenons-nous prêts ! #Re… ",2,2,2,0,1,0,0,2,0,0
443,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
444,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
445,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
446,RT @sbast1: Avec @jeanlassalle on aurait rien compris mais au moins on se serait marré #2017LeDébat #2017LeDebat ,2,2,2,1,1,0,0,2,1,-
447,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
448,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
449,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
450,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
451,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
452,RT @theo_masse: si Jean Lassalle avait ete à la place de MLP il aurait organisé tt ca autour d'un petit apéro et tout se serait mieux passé… ,2,2,2,0,0,0,0,2,0,0
453,"RT @Basta_Blanchart: Deux heures de débat pas un mot sur l'environnement , pourtant la grande urgence de demain. Consternant. Édifiant.  #20… ",2,2,2,0,0,1,0,2,0,0
454,"RT @AQuatennens: #2017LeDebat La politique liquéfiée ! Aucune vision , rien sur les grands défis écologiques , sociaux et démocratiques. #Ren… ",2,2,2,0,1,0,0,2,0,0
455,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
456,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
457,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
458,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
459,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
460,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
461,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
462,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
463,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",2,2,2,0,0,1,1,2,0,-
464,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
465,RT @MikePlz: Panique à bord chez les militants du @FN_officiel ! #2017LeDébat #JeVote #DehorsLePen #Debat2017 #Présidentielle2017 #Macron #… ,2,2,2,0,0,0,Nan,2,0,Neu
466,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
467,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
468,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
469,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
470,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
471,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
472,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
473,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
474,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",2,2,2,0,0,1,1,2,0,-
475,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
476,RT @Siphano: Waouh quand je lis certains trucs dans ma TL je crois que je vais unfollow des gens ce soir.. #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
477,"RT @AnonymeJodeler: C'est le moment Jean-Luc , montre toi !

#2017LeDebat  ",2,2,2,0,0,0,Nan,2,0,Neu
478,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
479,RT @redwaen59250: @EmmanuelMacron Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,0,2,0,0,0,0,Nan,1,0,-
480,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
481,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
482,RT @Anonymous7852: #2017LeDebat Avec Marine c'est le changement qu'on attend enfin ! Avec Macron c'est des promesses qui ne seront jamais a… ,2,2,2,0,0,0,Nan,2,0,Neu
483,"RT @W_Tns_: ""Et OUI Monsieur macron c'est aussi votre faute si le PSG à perdu en #LDC face a barcelone,VOUS etiez ministre 
a l'époque !""… ",2,2,2,0,0,0,0,2,0,0
484,"RT @jimmyfaitlcon: La vie d'ma mère j'vais les bomber , y m'connaissent pas putain je vais craquer... #2017LeDebat  ",1,2,1,1,1,1,0,1,1,1
485,"""Et OUI Monsieur macron c'est aussi votre faute si le PSG à perdu en #LDC face a barcelone,VOUS etiez ministre 
a…  ",2,2,2,0,0,0,0,2,0,0
486,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
487,RT @AdelineNoirmain: Il manque quand même quelqu'un pour élever le débat ... @FrancoisFillon revenez ! #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
488,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
489,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
490,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
491,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
492,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
493,RT @SteeveBriois: #Macron / #Hollande : même bilan ! Vous en revoulez pour 5 ans ? #Débat2017 #2017LeDébat ,2,2,2,1,1,1,Nan,2,1,Neu
494,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
495,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
496,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
497,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
498,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
499,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
500,RT @MikePlz: Panique à bord chez les militants du @FN_officiel ! #2017LeDébat #JeVote #DehorsLePen #Debat2017 #Présidentielle2017 #Macron #… ,2,2,2,0,0,0,Nan,2,0,Neu
501,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
502,RT @Pcarmouze: Conclusion de #2017LeDebat inimaginable que près de 40%des français s'apprêtent à voter pour ça ,2,2,2,0,0,1,0,2,0,0
503,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
504,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
505,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
506,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
507,RT @AdelineNoirmain: Il manque quand même quelqu'un pour élever le débat ... @FrancoisFillon revenez ! #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
508,"RT @WiIIiam_FN: Macron is the candidate of Soros , Rothschild... these people are part of a satanic plot to prostitute our entire nations!
#… ",2,2,2,0,0,0,0,2,0,0
509,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
510,RT @AdelineNoirmain: Il manque quand même quelqu'un pour élever le débat ... @FrancoisFillon revenez ! #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
511,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
512,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
513,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
514,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",2,2,2,0,0,1,1,2,0,-
515,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",2,2,2,0,0,1,1,2,0,-
516,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
517,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",2,2,2,0,0,1,1,2,0,-
